,id,host_id,host_since,host_response_time,host_response_rate,host_is_superhost,host_listings_count,host_total_listings_count,host_identity_verified,neighbourhood_group_cleansed,latitude,longitude,is_location_exact,property_type,room_type,accommodates,bathrooms,bedrooms,beds,bed_type,amenities,price,cleaning_fee,guests_included,extra_people,minimum_nights,maximum_nights,calendar_updated,availability_30,availability_60,availability_90,availability_365,number_of_reviews,first_review,last_review,review_scores_rating,review_scores_accuracy,review_scores_cleanliness,review_scores_checkin,review_scores_communication,review_scores_location,review_scores_value,instant_bookable,cancellation_policy,require_guest_profile_picture,require_guest_phone_verification,calculated_host_listings_count,reviews_per_month,host_duration,host_response_time_a few days or more,host_response_time_within a day,host_response_time_within a few hours,host_response_time_within an hour,host_response_time_nan,property_type_Apartment,property_type_House,property_type_Others,property_type_Townhouse or Condo,property_type_nan,room_type_Entire home/apt,room_type_Private room,room_type_Shared room,room_type_nan,bed_type_Not real bed,bed_type_Real Bed,bed_type_nan,cancellation_policy_flexible,cancellation_policy_moderate,cancellation_policy_strict,cancellation_policy_nan
2345,3726391,16477349,2014/6/6,within a few hours,1,1,2,2,1,Seward Park,47.54672395,-122.2699026,1,House,Entire home/apt,5,2,3,3,Real Bed,"{TV,""Cable TV"",Internet,""Wireless Internet"",""Air Conditioning"",""Wheelchair Accessible"",Kitchen,""Free Parking on Premises"",Breakfast,Heating,""Family/Kid Friendly"",Washer,Dryer,""Smoke Detector"",""First Aid Kit"",""Fire Extinguisher"",Essentials,Shampoo}",160,35,4,25,3,1125,2 weeks ago,30,60,90,365,1,2014/8/11,2014/8/11,100,10,10,10,10,8,10,0,moderate,0,0,2,0.06,577 days,0,0,1,0,0,0,1,0,0,0,1,0,0,0,0,1,0,0,1,0,0
2346,10188794,50987314,2015/12/10,,0.98,0,1,1,0,Seward Park,47.56543889,-122.2700218,1,Apartment,Entire home/apt,2,1,1,1,Real Bed,"{""Wireless Internet"",Kitchen,""Free Parking on Premises"",""Indoor Fireplace"",Heating,Washer,Dryer,Essentials,Shampoo,Hangers,""Laptop Friendly Workspace""}",99,25,1,0,3,28,yesterday,30,34,34,34,0,,,95.57142857,9.571428571,9.714285714,10,9.857142857,9.428571429,9.714285714,0,flexible,0,0,1,,25 days,0,0,0,0,1,1,0,0,0,0,1,0,0,0,0,1,0,1,0,0,0
2347,3488436,17566052,2014/7/2,within an hour,1,0,1,1,1,Seward Park,47.54079717,-122.2651182,1,House,Private room,4,1,1,3,Real Bed,"{TV,""Cable TV"",Internet,""Wireless Internet"",Kitchen,""Free Parking on Premises"",""Pets Allowed"",""Indoor Fireplace"",Heating,""Family/Kid Friendly"",Washer,Dryer,""Smoke Detector"",""Carbon Monoxide Detector"",""First Aid Kit"",Essentials,Shampoo}",75,0,2,5,2,1125,yesterday,28,58,88,363,30,2015/2/10,2015/12/6,94,10,10,10,10,9,9,0,moderate,0,0,1,2.74,551 days,0,0,0,1,0,0,1,0,0,0,0,1,0,0,0,1,0,0,1,0,0
2348,1277033,1859964,2012/3/5,,0.98,0,1,1,1,Seward Park,47.54779236,-122.2662026,1,House,Private room,4,1,1,2,Real Bed,"{Internet,""Wireless Internet"",""Free Parking on Premises"",Heating,""Family/Kid Friendly"",Washer,Dryer,Essentials,Shampoo}",75,20,2,15,3,1125,5 months ago,30,60,90,365,32,2014/6/13,2015/8/11,96,10,10,10,10,9,10,0,strict,0,0,1,1.68,1400 days,0,0,0,0,1,0,1,0,0,0,0,1,0,0,0,1,0,0,0,1,0
2349,5241195,7633740,2013/7/21,within a day,0.8,0,2,2,1,Seward Park,47.54659989,-122.2645221,1,Apartment,Entire home/apt,5,1,1,1,Real Bed,"{TV,""Cable TV"",Internet,""Wireless Internet"",""Air Conditioning"",""Free Parking on Premises"",""Indoor Fireplace"",Heating,""Family/Kid Friendly"",Washer,Dryer,""Smoke Detector"",""Carbon Monoxide Detector"",""First Aid Kit"",""Fire Extinguisher"",Shampoo}",65,65,2,10,1,1125,6 weeks ago,3,33,63,338,0,,,95.57142857,9.571428571,9.714285714,10,9.857142857,9.428571429,9.714285714,0,flexible,1,1,2,,897 days,0,1,0,0,0,1,0,0,0,0,1,0,0,0,0,1,0,1,0,0,0
2350,2736961,1183679,2011/9/20,within a few hours,1,0,1,1,1,Seward Park,47.55170409,-122.2697449,1,House,Entire home/apt,3,1,0,1,Real Bed,"{TV,""Cable TV"",Internet,""Wireless Internet"",""Wheelchair Accessible"",""Free Parking on Premises"",Heating,""Family/Kid Friendly"",""Smoke Detector"",""Carbon Monoxide Detector"",Essentials,Shampoo,""24-Hour Check-in"",Hangers,""Hair Dryer"",Iron,""Laptop Friendly Workspace""}",95,35,1,0,1,30,a week ago,13,17,47,322,54,2014/4/13,2015/12/25,96,10,10,10,10,9,10,0,moderate,0,0,1,2.56,1567 days,0,0,1,0,0,0,1,0,0,0,1,0,0,0,0,1,0,0,1,0,0
2351,4716486,17179347,2014/6/24,within an hour,0.86,0,1,1,1,Seward Park,47.55181103,-122.2676069,1,House,Entire home/apt,4,1,1,1,Real Bed,"{""Wireless Internet"",Kitchen,""Free Parking on Premises"",""Pets Allowed"",Heating,Dryer,""Fire Extinguisher"",Essentials}",90,35,1,0,1,1125,yesterday,6,36,66,341,6,2015/9/5,2015/12/13,88,9,8,10,10,9,9,0,moderate,0,0,1,1.48,559 days,0,0,0,1,0,0,1,0,0,0,1,0,0,0,0,1,0,0,1,0,0
2352,7386675,38695481,2015/7/16,,0.98,0,1,1,0,Seward Park,47.55568445,-122.266459,1,House,Entire home/apt,7,1,2,5,Real Bed,"{""Wireless Internet"",Kitchen,""Free Parking on Premises"",""Pets Allowed"",""Pets live on this property"",Dog(s),""Other pet(s)"",Heating,""Family/Kid Friendly"",Washer,Dryer,""Smoke Detector"",""Carbon Monoxide Detector"",Essentials,Shampoo}",250,0,1,0,1,1125,6 months ago,0,0,0,146,1,2015/8/3,2015/8/3,100,8,8,10,10,10,8,0,moderate,0,0,1,0.19,172 days,0,0,0,0,1,0,1,0,0,0,1,0,0,0,0,1,0,0,1,0,0
2353,5240694,27122439,2015/2/2,within an hour,1,0,2,2,1,Seward Park,47.55199613,-122.2647216,1,House,Entire home/apt,8,1,1,3,Real Bed,"{TV,""Cable TV"",Internet,""Wireless Internet"",""Wheelchair Accessible"",Pool,Kitchen,""Free Parking on Premises"",""Pets Allowed"",""Pets live on this property"",Dog(s),Cat(s),""Hot Tub"",Heating,""Family/Kid Friendly"",""Suitable for Events"",Washer,Dryer,""Smoke Detector"",""Carbon Monoxide Detector"",""First Aid Kit"",""Fire Extinguisher"",Shampoo}",115,50,1,20,2,1125,2 weeks ago,30,60,90,365,16,2015/4/22,2015/12/31,95,9,10,10,10,9,10,0,strict,0,0,2,1.86,336 days,0,0,0,1,0,0,1,0,0,0,1,0,0,0,0,1,0,0,0,1,0
2354,8566501,45082636,2015/9/25,,0.98,0,1,1,1,Seward Park,47.56396147,-122.2735549,1,House,Private room,4,1.5,1,4,Real Bed,"{TV,""Wireless Internet"",""Air Conditioning"",Kitchen,""Free Parking on Premises"",Heating,""Family/Kid Friendly"",Washer,Dryer,""Smoke Detector"",""Carbon Monoxide Detector"",""First Aid Kit""}",93,100,1,0,1,1125,3 months ago,30,60,90,365,0,,,94.90625,9.6875,9.71875,9.875,9.9375,9.25,9.53125,0,flexible,0,0,1,,101 days,0,0,0,0,1,0,1,0,0,0,0,1,0,0,0,1,0,1,0,0,0
2355,7402861,9614304,2013/10/24,within an hour,1,0,1,1,1,Seward Park,47.56000257,-122.2736737,1,House,Private room,2,1,1,1,Real Bed,"{TV,Internet,""Wireless Internet"",Kitchen,Heating,""Smoke Detector"",""First Aid Kit"",""Fire Extinguisher"",Essentials,Shampoo,Hangers,""Hair Dryer"",""Laptop Friendly Workspace""}",45,0,1,10,3,1125,today,2,32,62,125,4,2015/8/5,2015/12/21,95,10,10,10,10,10,10,0,moderate,0,0,1,0.78,802 days,0,0,0,1,0,0,1,0,0,0,0,1,0,0,0,1,0,0,1,0,0
2356,741699,2535710,2012/6/3,within an hour,1,1,1,1,1,Seward Park,47.55546317,-122.2721838,1,House,Entire home/apt,4,1,2,2,Real Bed,"{TV,""Cable TV"",Internet,""Wireless Internet"",Kitchen,""Free Parking on Premises"",""Pets Allowed"",""Indoor Fireplace"",Heating,""Family/Kid Friendly"",""Suitable for Events"",Washer,Dryer,Shampoo}",168,40,1,0,1,1125,4 days ago,7,29,54,160,145,2013/3/4,2015/10/26,95,10,9,10,10,9,9,1,flexible,0,0,1,4.19,1310 days,0,0,0,1,0,0,1,0,0,0,1,0,0,0,0,1,0,1,0,0,0
2357,6108006,13774169,2014/4/1,within a few hours,1,1,1,1,1,Seward Park,47.55581751,-122.2653516,1,Apartment,Entire home/apt,2,1,1,1,Real Bed,"{TV,""Wireless Internet"",Kitchen,""Free Parking on Premises"",""Pets live on this property"",Dog(s),Heating,""Smoke Detector"",""Carbon Monoxide Detector"",""Fire Extinguisher"",Essentials,Shampoo}",127,50,2,0,3,28,2 weeks ago,4,34,64,153,21,2015/6/7,2015/11/14,99,10,10,10,10,10,10,1,strict,0,0,1,2.97,643 days,0,0,1,0,0,1,0,0,0,0,1,0,0,0,0,1,0,0,0,1,0
2358,8409962,26967583,2015/1/30,within an hour,0.98,0,21,21,0,Seward Park,47.54559704,-122.2697924,1,House,Private room,2,1,1,1,Real Bed,"{Internet,""Wireless Internet"",Kitchen,""Free Parking on Premises"",Breakfast,""Indoor Fireplace"",Heating,""Family/Kid Friendly"",Washer,Dryer,""Smoke Detector"",""Carbon Monoxide Detector"",""Fire Extinguisher"",Essentials,Shampoo}",35,10,1,10,1,1125,3 days ago,10,40,69,69,12,2015/9/21,2015/12/15,95,10,10,9,10,9,10,1,strict,0,0,21,3.4,339 days,0,0,0,1,0,0,1,0,0,0,0,1,0,0,0,1,0,0,0,1,0
2359,5834820,21286518,2014/9/13,within an hour,1,1,1,1,1,Seward Park,47.55863609,-122.2644841,1,House,Private room,2,1,1,2,Real Bed,"{""Wireless Internet"",Heating,""Smoke Detector"",""Carbon Monoxide Detector"",""First Aid Kit"",Essentials}",65,15,1,0,1,1125,5 weeks ago,30,60,90,365,26,2015/5/4,2015/10/20,99,10,10,10,10,10,10,0,moderate,0,0,1,3.17,478 days,0,0,0,1,0,0,1,0,0,0,0,1,0,0,0,1,0,0,1,0,0
2360,6741135,28066144,2015/2/20,,0.98,0,1,1,1,Seward Park,47.54660516,-122.2666818,1,House,Entire home/apt,7,3.5,3,5,Real Bed,"{TV,""Cable TV"",Internet,""Wireless Internet"",Kitchen,""Free Parking on Premises"",""Pets live on this property"",Cat(s),""Indoor Fireplace"",Heating,""Family/Kid Friendly"",Washer,Dryer,""Smoke Detector"",""Carbon Monoxide Detector"",""First Aid Kit"",""Fire Extinguisher"",Essentials,Shampoo}",279,125,1,0,2,1125,6 months ago,0,0,0,184,2,2015/8/13,2015/8/19,100,10,10,10,10,10,10,0,moderate,0,0,1,0.41,318 days,0,0,0,0,1,0,1,0,0,0,1,0,0,0,0,1,0,0,1,0,0
2361,6555393,9520139,2013/10/19,within an hour,1,0,1,1,1,Seward Park,47.56277186,-122.272854,1,House,Entire home/apt,4,1,1,2,Real Bed,"{TV,Internet,""Wireless Internet"",Kitchen,""Free Parking on Premises"",""Pets live on this property"",""Indoor Fireplace"",Heating,""Family/Kid Friendly"",Washer,Dryer,""Smoke Detector"",""Carbon Monoxide Detector"",""First Aid Kit"",""Fire Extinguisher"",Essentials,Shampoo}",93,50,3,10,2,1125,2 weeks ago,25,55,85,174,14,2015/7/17,2015/12/1,93,9,10,10,10,10,10,0,moderate,0,0,1,2.44,807 days,0,0,0,1,0,0,1,0,0,0,1,0,0,0,0,1,0,0,1,0,0
2362,67270,331573,2010/12/31,within a few hours,1,0,1,1,1,Seward Park,47.56168143,-122.2721228,1,House,Private room,2,1,1,1,Real Bed,"{Internet,""Wireless Internet"",""Free Parking on Premises"",""Pets live on this property"",Dog(s),Cat(s),Heating,""Smoke Detector"",""Carbon Monoxide Detector"",""First Aid Kit"",Essentials,Shampoo,""Lock on Bedroom Door"",Hangers,""Hair Dryer"",Iron,""Laptop Friendly Workspace""}",65,0,2,15,2,14,4 weeks ago,28,58,88,363,148,2011/3/9,2015/10/9,96,10,10,10,10,10,10,0,moderate,0,0,1,2.52,1830 days,0,0,1,0,0,0,1,0,0,0,0,1,0,0,0,1,0,0,1,0,0
2363,7005538,12100097,2014/2/9,within an hour,0.9,1,2,2,1,Seward Park,47.55060543,-122.2681292,1,House,Entire home/apt,8,2,4,5,Real Bed,"{TV,""Cable TV"",Internet,""Wireless Internet"",Kitchen,""Free Parking on Premises"",""Pets Allowed"",""Pets live on this property"",Cat(s),""Hot Tub"",""Indoor Fireplace"",Heating,""Family/Kid Friendly"",Washer,Dryer,""Smoke Detector"",""Carbon Monoxide Detector"",""First Aid Kit"",""Fire Extinguisher"",Essentials,Shampoo}",150,125,1,0,7,60,2 months ago,0,0,0,41,4,2015/7/21,2015/8/10,100,10,10,10,10,9,10,0,moderate,0,0,2,0.71,694 days,0,0,0,1,0,0,1,0,0,0,1,0,0,0,0,1,0,0,1,0,0
2364,1827586,2323745,2012/5/8,within an hour,1,0,1,1,1,Seward Park,47.55351274,-122.2616098,1,House,Entire home/apt,8,2,3,3,Real Bed,"{TV,""Cable TV"",Internet,""Wireless Internet"",""Wheelchair Accessible"",Kitchen,""Free Parking on Premises"",""Pets Allowed"",""Pets live on this property"",Cat(s),""Indoor Fireplace"",Heating,""Family/Kid Friendly"",Washer,Dryer,""Smoke Detector"",""Carbon Monoxide Detector"",""First Aid Kit"",""Fire Extinguisher"",Essentials,Shampoo}",375,100,8,25,2,365,6 weeks ago,30,60,90,365,17,2014/1/20,2015/7/15,94,10,9,10,10,10,10,0,strict,0,0,1,0.71,1336 days,0,0,0,1,0,0,1,0,0,0,1,0,0,0,0,1,0,0,0,1,0
2365,7900497,23027452,2014/10/27,within a day,0.67,0,1,1,1,Delridge,47.56654692,-122.3654423,0,Apartment,Entire home/apt,2,1,0,1,Real Bed,"{TV,Internet,""Wireless Internet"",Kitchen,Heating,Essentials}",85,0,1,0,1,1125,2 weeks ago,3,33,63,338,1,2015/9/7,2015/9/7,100,10,10,10,10,10,10,0,flexible,0,0,1,0.25,434 days,0,1,0,0,0,1,0,0,0,0,1,0,0,0,0,1,0,1,0,0,0
2366,8157486,42931985,2015/8/30,within a few hours,1,0,1,1,1,Delridge,47.56486079,-122.3693521,1,House,Private room,2,1.5,1,1,Real Bed,"{TV,Kitchen,""Free Parking on Premises"",""Pets Allowed"",""Pets live on this property"",Dog(s),""Indoor Fireplace"",Heating,""Family/Kid Friendly"",Washer,Dryer,""Smoke Detector"",""Carbon Monoxide Detector"",Essentials,Shampoo}",50,20,1,10,1,1125,4 months ago,30,60,90,365,0,,,95.29166667,9.833333333,9.6875,9.979166667,9.958333333,9.166666667,9.645833333,0,flexible,0,0,1,,127 days,0,0,1,0,0,0,1,0,0,0,0,1,0,0,0,1,0,1,0,0,0
2367,4809486,3197009,2012/8/8,within an hour,1,0,1,1,1,Delridge,47.55626039,-122.3633098,1,House,Private room,2,1,1,1,Real Bed,"{""Cable TV"",Internet,""Wireless Internet"",Kitchen,""Free Parking on Premises"",""Pets Allowed"",""Pets live on this property"",Dog(s),""Indoor Fireplace"",Heating,Washer,Dryer,""Smoke Detector"",""Carbon Monoxide Detector"",""First Aid Kit"",Essentials,Shampoo}",55,25,1,20,1,4,2 months ago,12,12,12,12,4,2015/8/30,2015/10/1,100,10,10,10,10,10,10,0,flexible,0,0,1,0.94,1244 days,0,0,0,1,0,0,1,0,0,0,0,1,0,0,0,1,0,1,0,0,0
2368,9849122,21274060,2014/9/13,within an hour,1,0,1,1,1,Delridge,47.56845043,-122.3620671,1,House,Private room,2,1,1,1,Real Bed,"{Internet,""Wireless Internet"",Kitchen,""Free Parking on Premises"",""Smoking Allowed"",Heating,""Family/Kid Friendly"",Washer,Dryer,""Smoke Detector"",""Carbon Monoxide Detector"",""Fire Extinguisher"",Essentials,Shampoo,Hangers,""Laptop Friendly Workspace""}",35,0,1,0,1,1125,today,22,36,37,312,2,2015/12/26,2015/12/27,100,10,10,10,10,10,10,0,flexible,0,0,1,2,478 days,0,0,0,1,0,0,1,0,0,0,0,1,0,0,0,1,0,1,0,0,0
2369,9351911,9233051,2013/10/4,,0.98,0,1,1,1,Delridge,47.5613867,-122.363915,0,House,Private room,2,1.5,1,1,Real Bed,"{TV,Internet,""Wireless Internet"",Kitchen,""Free Parking on Premises"",""Pets live on this property"",Heating,Washer,Dryer,""Smoke Detector"",Essentials,Shampoo}",85,0,1,0,1,1125,2 months ago,30,60,90,365,0,,,95.29166667,9.833333333,9.6875,9.979166667,9.958333333,9.166666667,9.645833333,0,flexible,0,0,1,,822 days,0,0,0,0,1,0,1,0,0,0,0,1,0,0,0,1,0,1,0,0,0
2370,3993960,1214247,2011/9/27,within a day,1,1,2,2,1,Delridge,47.56210642,-122.3617312,1,House,Entire home/apt,2,1,1,1,Real Bed,"{TV,""Cable TV"",Internet,""Wireless Internet"",Kitchen,""Free Parking on Premises"",Breakfast,Heating,Washer,Dryer,""Smoke Detector"",Essentials,Shampoo}",75,20,2,20,2,60,3 months ago,0,0,0,0,20,2014/9/14,2015/11/10,96,10,9,10,10,9,10,0,flexible,0,0,2,1.26,1560 days,0,1,0,0,0,0,1,0,0,0,1,0,0,0,0,1,0,1,0,0,0
2371,8989807,25940496,2015/1/11,within an hour,1,0,1,1,1,Delridge,47.55691177,-122.36225,1,Townhouse or Condo,Entire home/apt,3,1.5,2,2,Real Bed,"{TV,Internet,""Wireless Internet"",Kitchen,""Pets Allowed"",""Hot Tub"",""Indoor Fireplace"",Heating,""Family/Kid Friendly"",Washer,Dryer,""Smoke Detector"",""Carbon Monoxide Detector"",""First Aid Kit"",Essentials}",70,0,2,10,1,1125,5 weeks ago,5,18,18,27,0,,,97.8,9.8,9.8,10,10,9.6,9.8,0,moderate,0,0,1,,358 days,0,0,0,1,0,0,0,0,1,0,1,0,0,0,0,1,0,0,1,0,0
2372,5299060,27054652,2015/2/1,within an hour,1,0,1,1,1,Delridge,47.56129726,-122.3624017,1,Apartment,Entire home/apt,2,1,1,1,Real Bed,"{""Cable TV"",""Wireless Internet"",Kitchen,Heating,Washer,Dryer,""Smoke Detector"",""Carbon Monoxide Detector"",""Fire Extinguisher"",Essentials,Shampoo,Hangers,""Hair Dryer"",Iron,""Laptop Friendly Workspace""}",65,25,0,0,1,1125,a week ago,12,42,72,346,60,2015/3/18,2015/12/2,96,10,10,10,10,9,10,0,moderate,0,0,1,6.14,337 days,0,0,0,1,0,1,0,0,0,0,1,0,0,0,0,1,0,0,1,0,0
2373,3115801,15823970,2014/5/21,within a few hours,1,1,1,1,1,Delridge,47.56235928,-122.3602777,1,Apartment,Entire home/apt,2,1,1,1,Real Bed,"{TV,""Wireless Internet"",Kitchen,""Free Parking on Premises"",Heating,Washer,Dryer,""Smoke Detector"",""Carbon Monoxide Detector"",Essentials,Shampoo,""24-Hour Check-in"",Hangers,""Hair Dryer"",Iron,""Laptop Friendly Workspace""}",99,40,2,20,2,13,yesterday,23,53,83,262,5,2014/6/25,2014/8/9,100,10,10,10,10,9,9,0,moderate,0,0,1,0.27,593 days,0,0,1,0,0,1,0,0,0,0,1,0,0,0,0,1,0,0,1,0,0
2374,9153365,47653354,2015/10/28,within a day,1,0,1,1,0,Delridge,47.5605176,-122.3625359,1,Apartment,Entire home/apt,4,1,2,2,Real Bed,"{TV,""Cable TV"",""Wireless Internet"",Kitchen,""Free Parking on Premises"",""Pets Allowed"",""Hot Tub"",""Buzzer/Wireless Intercom"",Heating,""Family/Kid Friendly"",""Suitable for Events"",Washer,Dryer,Essentials,Shampoo,""24-Hour Check-in"",Hangers,""Hair Dryer"",Iron}",75,0,2,5,5,6,4 weeks ago,30,60,90,179,1,2015/12/29,2015/12/29,100,10,10,10,10,10,10,0,flexible,0,0,1,1,68 days,0,1,0,0,0,1,0,0,0,0,1,0,0,0,0,1,0,1,0,0,0
2375,10015967,33085192,2015/5/11,,0.98,0,1,1,1,Delridge,47.56403789,-122.3735259,1,House,Private room,2,1,1,1,Real Bed,"{TV,Internet,""Wireless Internet"",Kitchen,""Free Parking on Premises"",""Pets Allowed"",""Pets live on this property"",Heating,Washer,Dryer,""Smoke Detector"",""Carbon Monoxide Detector""}",100,0,1,0,1,1125,2 weeks ago,0,0,0,0,0,,,95.29166667,9.833333333,9.6875,9.979166667,9.958333333,9.166666667,9.645833333,0,flexible,0,0,1,,238 days,0,0,0,0,1,0,1,0,0,0,0,1,0,0,0,1,0,1,0,0,0
2376,284480,1481380,2011/12/7,within a day,0.5,0,1,1,0,Delridge,47.56783012,-122.3700457,1,Apartment,Entire home/apt,4,1,2,2,Real Bed,"{TV,""Cable TV"",Internet,""Wireless Internet"",Kitchen,""Washer / Dryer"",Heating,""Family/Kid Friendly"",Washer,Dryer}",129,0,2,15,2,365,today,0,0,0,273,0,,,97.36363636,9.909090909,9.909090909,10,10,9.181818182,9.727272727,0,strict,0,0,1,,1489 days,0,1,0,0,0,1,0,0,0,0,1,0,0,0,0,1,0,0,0,1,0
2377,4916433,1355886,2011/10/31,within a few hours,1,0,2,2,1,Delridge,47.56059602,-122.3617471,1,House,Entire home/apt,4,1.5,1,1,Real Bed,"{TV,Internet,""Wireless Internet"",Kitchen,""Free Parking on Premises"",""Indoor Fireplace"",Heating,""Family/Kid Friendly"",Washer,Dryer,""Smoke Detector"",""Carbon Monoxide Detector"",""First Aid Kit"",Essentials,Shampoo}",80,0,2,10,1,1125,6 days ago,30,60,90,365,9,2015/1/2,2015/8/17,96,10,9,10,10,10,9,0,moderate,0,0,2,0.73,1526 days,0,0,1,0,0,0,1,0,0,0,1,0,0,0,0,1,0,0,1,0,0
2378,1732441,1214247,2011/9/27,within a day,1,1,2,2,1,Delridge,47.56211885,-122.361218,1,House,Entire home/apt,3,1,1,2,Real Bed,"{TV,""Cable TV"",Internet,""Wireless Internet"",Kitchen,""Free Parking on Premises"",""Pets Allowed"",Breakfast,""Indoor Fireplace"",Heating,""Family/Kid Friendly"",Washer,Dryer,""Smoke Detector"",Essentials,Shampoo}",85,20,2,25,2,60,yesterday,30,60,90,365,48,2013/12/28,2016/1/1,98,10,9,10,10,9,10,0,flexible,0,0,2,1.95,1560 days,0,1,0,0,0,0,1,0,0,0,1,0,0,0,0,1,0,1,0,0,0
2379,2652941,33360,2009/8/23,within an hour,1,0,6,6,0,Delridge,47.56495865,-122.3723547,1,House,Entire home/apt,3,1,1,2,Real Bed,"{TV,""Cable TV"",Internet,""Wireless Internet"",""Air Conditioning"",Kitchen,Heating,""Family/Kid Friendly"",Washer,Dryer,""Smoke Detector"",""Carbon Monoxide Detector"",""Fire Extinguisher"",Essentials}",95,0,1,0,2,1125,today,30,60,90,360,37,2014/4/15,2015/11/15,95,9,10,10,10,9,9,1,strict,0,0,3,1.76,2325 days,0,0,0,1,0,0,1,0,0,0,1,0,0,0,0,1,0,0,0,1,0
2380,2809796,14372052,2014/4/16,within an hour,1,1,1,1,0,Delridge,47.5641634,-122.3667083,1,House,Entire home/apt,3,1,0,2,Real Bed,"{TV,Internet,""Wireless Internet"",""Air Conditioning"",Kitchen,""Free Parking on Premises"",""Pets live on this property"",Dog(s),Heating,""Family/Kid Friendly"",Washer,Dryer,""Smoke Detector"",""Carbon Monoxide Detector"",""Fire Extinguisher"",Essentials}",69,60,1,0,1,1125,5 days ago,27,54,84,355,45,2014/5/23,2015/12/23,99,10,10,10,10,10,10,1,moderate,0,0,1,2.28,628 days,0,0,0,1,0,0,1,0,0,0,1,0,0,0,0,1,0,0,1,0,0
2381,9477539,49123244,2015/11/15,within a few hours,0.9,0,1,1,0,Delridge,47.56379773,-122.362456,1,House,Private room,2,1,1,1,Real Bed,"{TV,""Cable TV"",Internet,""Wireless Internet"",Kitchen,""Free Parking on Premises"",""Pets live on this property"",Dog(s),Heating,Washer,Dryer,""Smoke Detector"",""Carbon Monoxide Detector"",""First Aid Kit"",Essentials,Shampoo,""Lock on Bedroom Door""}",42,25,1,0,1,1125,yesterday,7,37,67,337,2,2015/12/7,2015/12/16,100,10,10,10,10,10,10,0,flexible,0,0,1,2,50 days,0,0,1,0,0,0,1,0,0,0,0,1,0,0,0,1,0,1,0,0,0
2382,4479426,15320835,2014/5/9,,0.98,1,1,1,1,Delridge,47.55431827,-122.3755279,0,House,Private room,2,1,1,1,Real Bed,"{""Wireless Internet"",""Air Conditioning"",Kitchen,""Free Parking on Premises"",Breakfast,""Smoke Detector"",""Carbon Monoxide Detector"",""First Aid Kit"",""Safety Card"",""Fire Extinguisher"",Essentials,Shampoo}",70,20,1,30,1,1125,3 months ago,30,60,90,365,15,2015/6/1,2015/9/7,99,10,10,10,10,10,9,0,flexible,0,0,1,2.06,605 days,0,0,0,0,1,0,1,0,0,0,0,1,0,0,0,1,0,1,0,0,0
2383,8276416,8849839,2013/9/15,within an hour,1,0,1,1,1,Delridge,47.56685438,-122.365438,1,Apartment,Private room,2,1,1,1,Real Bed,"{TV,""Cable TV"",Internet,""Wireless Internet"",""Wheelchair Accessible"",Kitchen,""Free Parking on Premises"",""Pets Allowed"",Gym,""Elevator in Building"",""Indoor Fireplace"",""Buzzer/Wireless Intercom"",Heating,""Family/Kid Friendly"",Washer,Dryer,""Smoke Detector"",""Carbon Monoxide Detector"",""First Aid Kit"",""Safety Card"",""Fire Extinguisher"",Essentials,Shampoo,""24-Hour Check-in"",Hangers,""Hair Dryer"",Iron,""Laptop Friendly Workspace""}",55,25,1,0,1,7,today,14,38,55,84,10,2015/9/10,2015/12/22,100,10,10,10,10,10,10,1,strict,0,0,1,2.56,841 days,0,0,0,1,0,1,0,0,0,0,0,1,0,0,0,1,0,0,0,1,0
2384,486344,2373847,2012/5/14,within a day,0.88,0,2,2,1,Delridge,47.55818064,-122.363045,1,House,Private room,1,1.5,1,1,Real Bed,"{Internet,""Wireless Internet"",Kitchen,""Free Parking on Premises"",""Pets live on this property"",Dog(s),""Indoor Fireplace"",Heating,Washer,Dryer,""Smoke Detector""}",47,5,1,0,1,120,3 days ago,24,54,84,359,45,2012/6/27,2015/10/8,95,10,9,10,10,9,10,0,strict,1,1,2,1.05,1330 days,0,1,0,0,0,0,1,0,0,0,0,1,0,0,0,1,0,0,0,1,0
2385,1980395,10220435,2013/11/24,within an hour,1,0,1,1,1,Delridge,47.56612609,-122.3665814,1,House,Entire home/apt,6,2.5,2,3,Real Bed,"{TV,""Cable TV"",Internet,""Wireless Internet"",Kitchen,""Free Parking on Premises"",""Indoor Fireplace"",Heating,""Family/Kid Friendly"",Washer,Dryer,""Smoke Detector"",""Carbon Monoxide Detector"",""Fire Extinguisher"",Essentials,Shampoo}",148,100,4,5,2,180,today,23,50,80,342,17,2014/3/1,2015/12/3,92,10,10,10,9,9,10,0,moderate,0,0,1,0.76,771 days,0,0,0,1,0,0,1,0,0,0,1,0,0,0,0,1,0,0,1,0,0
2386,7239217,37584695,2015/7/5,within an hour,1,0,1,1,1,Delridge,47.55374284,-122.3642352,1,House,Entire home/apt,4,1,0,2,Real Bed,"{Internet,""Wireless Internet"",Kitchen,""Free Parking on Premises"",""Pets Allowed"",Heating,""Family/Kid Friendly"",Washer,Dryer,""Smoke Detector"",""Carbon Monoxide Detector"",""Fire Extinguisher"",Essentials,Shampoo}",95,60,2,0,1,1125,yesterday,0,27,57,332,12,2015/7/23,2015/12/30,97,9,10,10,10,10,9,0,moderate,0,0,1,2.17,183 days,0,0,0,1,0,0,1,0,0,0,1,0,0,0,0,1,0,0,1,0,0
